SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1947,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"17,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1948,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"19,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1949,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"21,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1950,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"19,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1951,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"21,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1952,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"21,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1955,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"39,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1956,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"39,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1957,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"44,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1958,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"65,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1960,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"83,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1961,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"57,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1962,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"64,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1963,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"68,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1964,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"65,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1965,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"61,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1967,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"54,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1973,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"105,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1975,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"92,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1976,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"107,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1977,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"128,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1934,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"32,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1926,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"37,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1927,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"31,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,1928,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"32,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2013,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"190,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2014,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"215,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2015,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"170,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2016,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"170,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2017,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"170,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2018,ANNUAL,0,0,YEAR,,2020-01-10 11:00:41,"165,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2019,ANNUAL,0,0,YEAR,,2021-02-25 14:10:17,"175,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2020,ANNUAL,0,0,YEAR,,2021-09-30 10:01:02,"195,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2021,ANNUAL,0,0,YEAR,,2022-09-30 10:02:10,"165,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,53.0,53,WA,WASHINGTON,,,,,,,,0,,,9000,UNITED STATES,WASHINGTON,2022,ANNUAL,0,0,YEAR,,2022-09-12 10:03:33,"140,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2002,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"50,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1997,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"65,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1978,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"93,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1987,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"90,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1974,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"107,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2007,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"48,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2009,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"47,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2010,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"48,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2006,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"45,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1995,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"65,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1996,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"65,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1998,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"60,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1999,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"60,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2001,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"50,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2005,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"45,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2000,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"55,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1993,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"75,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1992,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"85,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1989,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"85,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2004,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"48,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2003,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"48,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,2008,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"43,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1930,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"431,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1935,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"556,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1937,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"486,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1938,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"431,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1940,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"418,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1941,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"376,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1943,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"364,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1944,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,54.0,54,WV,WEST VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,WEST VIRGINIA,1945,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"301,000",
